,"AGANA, GUAM","AGUADILLA, PR","ANCHORAGE, AK","ANTLER, ND","BALTIMORE, MD, SOUTH LOCUST POINT MARINE TERMINAL(SEAPORT)","BLAINE, WA","BRIDGE OF AMERICAS, TX","BROWNSVILLE, TX","BROWNSVILLE-MATAMOR, TX","BUFFALO, NY","CALEXICO, CA","CHAMPLAIN, NY","CHARLOTTE AMALIE, ST. THOMAS, VI","CHICAGO-O'HARE INTERNATIONAL AIRPORT, CHICAGO IL","CHRISTIANSTED, ST. CROIX, VI","CLEVELAND, OH","COLUMBUS, NM","DALLAS, TX","DEL RIO, TX","DENVER, CO","DETROIT, MI","DETROIT, MI (BRIDGE)","DETROIT, MI (TUNNEL)","DOUGLAS, AZ","DULLES INTERNATIONAL AIRPORT, WASHINGTON DC","DULUTH, MN",Date,"EAGLE PASS, TX","EL PASO, TX","FABENS, TX","FORT LAUDERDALE, FL","GULFPORT, MS","HARLINGEN, TX","HARTFORD, CT","HARTSFIELD INTERNATIONAL AIRPORT, ATLANTA, GA","HELENA, MT","HIDALGO, TX","HONOLULU, HI","HOUSTON, TX","INTERNATIONAL FALLS, MN","JUAREZ-LINCOLN BRIDGE, TX",KANSAS CITY MO,"LAREDO, TX","LAS VEGAS, NV","LEWISTON, NY (QUEENSTONE BRIDGE)","LOGAN INTERNATIONAL AIRPORT, BOSTON MA","LOS ANGELES, CA","LOUISVILLE, KY","MASSENA, NY","MIAMI INTERNATIONAL AIRPORT, MIAMI FLORIDA","MINNEAPOLIS/ST. PAUL, MN","NACO, AZ","NEW ORLEANS INTERNATIONAL AIRPORT, NEW ORLEANS LA","NEW YORK, NY","NEWARK INTERNATIONAL AIRPORT, NEWARK NJ","NIAGARA FALLS, NY","NOGALES, AZ","OKLAHOMA CITY, OK","OMAHA, NE","ORLANDO, FL","OROVILLE, WA","OTAY MESA, CA","PASO DEL NORTE, TX","PEACE BRIDGE, NY","PHILADELPHIA INTERNATIONAL AIRPORT, PHILADELPHIA, PA","PHOENIX, AZ","PINE CREEK, MN","PITTSBURG INTERNATIONAL AIRPORT, PITTSBURG PA","PORT EVERGLADES, FL","PORTLAND, OR","PRESIDIO, TX","PROGRESO, TX","RIO GRANDE CITY, TX",SAJ/A ANTONIO RIVERA-RODRIGUEZ AIRPORT,"SAN ANTONIO, TX","SAN DIEGO, CA (AIRPORT)","SAN FRANCISCO, CA","SAN LUIS, AZ","SAN PEDRO, CA","SAN YSIDRO, CA","SAULT ST. MARIE, MI","SEATTLE, WA","ST. PAUL, MN","TAMPA, FL","THOUSAND ISLAND BRIDGE, NY","TOLEDO, OH",UNKNOWN,"YSLETA, TX","ALEXANDRIA BAY, NY","BATON ROUGE, LA","CLAYTON, NY","FRONTIER, WA","HIGHGATE SPRINGS, VT","HOULTON, ME","LOS EBANOS, TX","LOS INDIOS, TX (FREE TRADE BRIDGE)","LUKEVILLE, AZ","MEMPHIS, TN","MILWAUKEE, WI","NIGHTHAWK, WA","NORTH TROY, VT","PACIFIC HIGHWAY, WA","PORT OF EL PASO, TX","PROVIDENCE, RI","RALEIGH/DURHAM, NC","RENO, NV","SAN JOSE, CA","SARLES, ND","ST. PAMPILE, ME","SWEETGRASS, MT","TACOMA, WA","TECATE, CA","CALAIS, ME","CALGARY, ALBERTA, CANADA","CAPE CANAVERAL, FL","CHARLOTTE, NC","CINCINNATI, OH","DETROIT, MI (AIRPORT)","FORT HANCOCK, TX","LAKE CHARLES, LA",MONTREAL CANADA,OAKLAND COUNTY INTERNATIONAL AIRPORT - USER FEE,"PORT HURON, MI","SACRAMENTO, CA","SALT LAKE CITY, UT","SANTA TERESA, NM","SEATTLE, WA, SEAPORT","SUMAS, WA","TORONTO, CANADA","TUCSON, AZ","ALBUQUERQUE, NM","BRUNSWICK, GA","ELY, MN","FALCON HEIGHTS, TX","JACKMAN, ME","JUNEAU, AK","LAREDO COLUMBIA BRIDGE, TX","MORSES LINE, VT","NORFOLK, VA","OGDENSBURG, NY","PEMBINA, ND","PORTLAND, ME","RAINBOW BRIDGE, NY","ROMA, TX","SASABE, AZ","AUSTIN, TX","BAUDETTE, MN","BELLINGHAM, WA","CORPUS CHRISTI, TEXAS","DEL BONITA, MT","FORT MYERS, FL","MAYAGUEZ, PR","PHARR, TX","ST. LOUIS, MO","ALBANY, NY","ALPENA, MI","ANDRADE, CA","JACKSONVILLE, FL","MAIDA, ND","MCALLEN, TX","NASSAU, BAHAMAS","ST. ALBANS, VT","TURNER, MT","WEST PALM BEACH, FL","NIKISKI, AK","WILMINGTON, NC","COLUMBUS, OH","EAGLE PASS, TX, INTL BRIDGE #2","PASCAGUOLA, MS","DERBY LINE, VT (I-91)","FERRY, WA","OVERTON CORNERS, NY","ALCAN, AK","LONGVIEW, WA","LORAINE, OH","LYNDEN, WA",Ontario International Airport,"VANCOUVER, WA","CALEXICO-EAST, CA","CARBURY, ND","CHARLESTON, SC","ERIE, PA","MADAWASKA, ME","ROUSES POINT, NY","FORT PIERCE, FL","ST. JOHN, ND","WALHALLA, ND","NASHVILLE, TN","NEW ORLEANS, LA (AIRPORT)","PORTAL, ND","INDIANAPOLIS, IN","BUTTE, MT","SAN DIEGO, CA","CANAAN, VT","EASTPORT, ID","OAKLAND, CA","BRIDGEWATER, ME","PANAMA CITY, FL","PIEGAN, MT","HAINES, AK","KEY WEST, FL","PORTHILL, ID","YUMA, AZ","BURLINGTON, VT","LANCASTER, MN","LAURIER, WA","NOME, AK (SEAPORT)","SANFORD, FL","LINCOLN, NE","NORTON, VT","WEST SUSSEX, ENGLAND","ALBURG SPRINGS, VT","PONCE, PR","Saipan, MP","VICTORIA, CANADA","VETERANS INTL BRIDGE, TX","DUBLIN, IRELAND","FREEPORT, TX","NEAH BAY, WA","PENSACOLA, FL",ANZALDUAS CROSSING PORT OF ENTRY,"MARIPOSA, AZ","EDMONTON, CANADA","ALBURG, VT","KALAMA, WA","MOBILE, AL","PORT ARTHUR, TX","STANTON ST BRIDGE, TX","VANCOUVER, CANADA","GALVESTON, TX","ANACORTES, WA","JAMISONS LANE, NY","DANVILLE, WA","FORT KENT, ME","GRAND PORTAGE, MN","ASTORIA, OR","BOUNDARY, WA","GEORGETOWN, SC",HOBBY AIRPORT,"METALINE FALLS, WA","OTTAWA, CANADA","SAVANNAH, GA","ABERDEEN, WA","RICHFORD, VT","HOUSTON, TX (AIRPORT)","WARROAD, MN","HANSBORO, ND","BANGOR INTERNATIONAL AIRPORT, BANGOR ME","GRIFFING AIRPORT, SANDUSKY, OHIO","GROTON, CT","NEW YORK, LAGUARDIA","PORT ANGELES, WA","MORLEY GATE, AZ","NOYES, MN","FRESNO, CA","AMISTAD DAM, TX","POINT ROBERTS, WA","TROUT RIVER, NY","DALTON CACHE, AK","NEWPORT, OR","PITTSBURG, NH","NEWPORT NEWS, VA","ANTELOPE WELLS, NM","FORTUNA, ND","EASTPORT, ME","MARINE CITY, MI","CHATEAUGAY, NY","HAMILTON, BERMUDA","COBURN GORE, ME","EAGLE, AK","MORGAN, MT","GRAND FORKS, ND","FORT COVINGTON, NY","NECHE, ND","ARUBA, NETH ANTILLES",LONG BEACH CA SEAPORT/POE,"NOONAN, ND","KETCHIKAN, AK","WILLOW CREEK, MT","CHERRY HILL, NJ","MIDDLESEX, ENGLAND","VAN BUREN, ME","WILD HORSE, MT",VALLEY INTERNATIONAL AIRPORT,"ST. CLAIR, MI","BEECHER FALLS, VT","LUBEC, ME","SYRACUSE, NY","WEST BERKSHIRE, VT","FREEPORT, BAHAMAS","MEDFORD, OR","ORIENT, ME","RAYMOND, MT","DAAQUAM, ME","DES MOINES, IA","NEWPORT, VT","ROOSVILLE, MT","ANDREWS AFB, MD",HALIFAX INTERNATIONAL AIRPORT - PRECLEARANCE,"PATUXENT RIVER, MD","SKAGWAY, AK","CHIEF MOUNTAIN, MT","CRANE LAKE, MN","ROSEAU, MN","WINNIPEG, CANADA","CANNON CORNERS, NY","EAST RICHFORD, VT","MIDWAY (CHICAGO), IL","PINNACLE ROAD, VT",PORT OF CHATTANOOGA,"VANCEBORO, ME","ESTCOURT, ME","VENTURA, CA","CRUZ BAY, ST. JOHN, VI","KEAHOLE-KONA, HI","AMBROSE, ND","WHITETAIL, MT","DOVER AFB, DE","WHIRLPOOL BRIDGE, NY","BEEBE PLAIN, VT","SPOKANE, WA","ALGONAC, MI","DERBY LINE, VT (RT. 5)","NORTHGATE, ND","MINOT, ND","LAREDO, TX, WORLD TRADE BRIDGE","FORT FAIRFIELD, ME","BAR HARBOR, ME","MILLTOWN, ME","FAIRBANKS, AK","MOREHEAD CITY, NC","DUTCH HARBOR, AK","GREER, SC",BENJAMIN RIVERA NORIEGA AIRPORT - CULEBRA,"DONNA, TX","CHURUBUSCO, NY","HANNAH, ND","WELLESLEY ISLAND, NY",Tinian International Airport,"HAMLIN, ME","LIMESTONE, ME","PRINCE RUPERT, CANADA","POKER CREEK, AK","CAPE VINCENT, NY","ATLANTA, GA, AIRPORT",Luis Munoz Marin Int'l Airport,"NEW YORK, NY (KENNEDY)","BOSTON, MA (LOGAN)",GRAND RAPIDS PORT OF ENTRY,"LOS ANGELES, CA, AIRPORT",John Wayne Airport,Pinecreek Port of Entry,"NAPLES, FL PORT OF ENTRY","EASTON, ME",MIAMI SEAPORT FL,"SAN JUAN, PR","SCOBEY, MT","SHANNON, IRELAND","PORT ISABEL, TX",Atlantic City International Airport,"NEW HAVEN, CT","NEW LONDON, CT","ROCHESTER, NY","HARRISBURG, PA",ALEXANDRIA INTERNATIONAL AIRPORT,"BRIDGEPORT, CT","BALTIMORE, MD (AIRPORT)",FORT STREET CARGO FACILITY,"RICHMOND, VA","Sitka, Alaska - Port Code 3115 (CBP Seaport POE)","AKRON, OH","LIHUE, HI","ASHTABULA, OH",Otay Cross Border Express,"CAMPO, CA","DUNSEITH, ND",PORT OF BATTLE CREEK,"EVERETT, WA","WILMINGTON, DE","FOREST CITY, ME","Port Manatee, FL Port of Entry","BUCKPORT, ME",LAKELAND USER FEE AIRPORT,"PORTSMOUTH, NH",Appleton International Airport
21,68,8,1,0,24,16,1,269,1,26,749,4,150,94,2,2,56,263,162,10,81,1,1,87,106,39,2004-07-01,6,1290,1,2,0,142,13,245,1,710,18,707,0,1,4,1094,9,1,56,681,20,0,610,3,85,236,547,117,11,2572,4,0,9,0,598,308,3,48,367,0,0,0,2,22,6,1,58,5,27,92,435,0,1603,0,14,15,5,0,1,77,4,0,0,0,0,0,2,0,1,0,0,0,0,0,4,2,0,0,1,0,0,0,5,0,1,0,0,0,3,1,3,0,0,0,0,2,0,2,0,0,1,1,36,0,0,0,0,0,0,2,0,0,0,2,1,7,5,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,21,7,0,0,25,14,4,970,2,26,730,7,290,80,0,3,51,105,115,2,83,0,0,181,155,12,2004-08-01,57,1319,4,1,0,148,2,221,0,93,13,633,0,0,0,1041,4,4,115,693,23,2,740,1,161,291,660,148,12,2535,5,0,5,1,683,213,19,47,507,0,1,0,4,18,17,0,35,6,11,94,369,0,1656,1,18,13,3,1,2,68,2,0,0,0,0,5,0,0,0,1,1,0,0,0,3,1,1,0,0,1,1,0,1,0,27,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,1,6,60,1,0,0,0,0,0,0,0,0,0,1,0,3,8,1,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,0,2,0,22,9,0,464,1,69,657,3,23,90,0,3,56,169,312,5,68,3,2,190,134,25,2004-09-01,75,1139,1,0,0,158,1,203,2,426,7,602,0,0,0,896,4,0,98,592,4,0,514,5,163,238,626,110,10,2127,4,0,3,0,729,229,8,30,697,0,3,0,3,20,19,1,35,4,15,96,298,0,1579,0,24,14,8,0,0,66,1,0,0,0,0,1,0,0,0,2,1,0,0,0,5,0,2,0,1,2,3,0,5,0,1,0,1,0,0,0,12,2,0,0,0,0,0,0,1,0,1,1,52,0,0,0,0,0,0,0,0,0,0,2,0,10,7,1,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5,6,1,0,17,9,2,795,2,21,641,4,118,93,0,2,58,213,336,12,86,1,0,262,198,0,2004-10-01,20,1245,1,3,0,145,2,206,0,138,1,491,1,0,0,1115,7,0,84,690,8,0,703,7,195,204,676,116,7,2316,2,0,7,1,640,207,13,34,922,0,0,0,3,20,7,1,63,128,6,80,290,0,1467,0,25,16,4,1,1,113,1,1,1,0,0,6,0,0,0,1,3,0,0,0,5,0,0,0,0,1,0,0,2,0,5,0,0,1,1,0,3,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,3,3,0,21,12,0,340,0,29,538,8,130,88,1,2,35,340,358,4,92,1,0,206,193,0,2004-11-01,9,952,0,1,0,142,2,184,1,434,12,430,0,2,1,1366,7,4,54,609,2,0,725,3,183,120,670,185,4,1845,0,1,21,0,126,274,26,45,835,0,1,0,2,29,11,0,39,6,4,69,143,0,1329,1,29,16,6,1,1,88,1,0,0,0,0,1,0,0,0,3,2,1,0,0,4,0,2,0,0,0,2,0,0,0,3,1,1,1,4,3,2,0,0,0,1,1,1,3,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,5,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,45,6,0,0,17,11,2,857,0,45,412,2,94,103,0,1,19,301,347,5,84,0,2,164,112,3,2004-12-01,9,1089,1,2,0,181,20,191,4,171,35,518,0,0,0,842,5,3,83,753,2,0,674,1,118,270,803,142,9,1892,0,4,13,2,96,345,17,52,649,2,2,0,0,16,17,0,55,11,40,72,4,0,1611,0,25,22,4,0,11,104,1,0,0,0,0,4,0,0,0,1,2,0,0,0,3,0,0,1,0,2,0,0,1,0,2,0,0,1,3,2,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,6,0,4,3,4,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,5,1,0,20,16,0,285,1,35,512,4,25,92,1,1,31,237,358,6,91,0,1,245,113,0,2005-01-01,13,898,1,2,0,238,38,129,1,794,10,390,0,0,0,1067,4,2,74,516,11,0,639,6,195,252,629,127,7,2206,1,2,6,1,33,317,11,40,719,0,0,0,3,13,11,0,42,9,6,73,5,0,1826,0,24,15,10,0,3,74,2,0,0,0,0,2,0,0,1,4,3,0,0,0,7,1,3,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,0,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,10,3,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4,3,1,0,11,17,2,846,1,29,487,6,39,81,0,0,109,273,352,2,79,0,0,285,118,1,2005-02-01,9,1104,2,3,0,324,29,115,1,100,3,338,0,3,0,637,3,4,99,474,13,0,735,0,228,190,534,127,5,2566,0,3,13,1,35,318,6,25,823,0,1,0,3,17,16,2,46,0,7,84,7,0,1443,0,30,18,6,0,6,58,4,0,0,0,0,1,0,0,0,6,3,0,0,0,8,1,5,0,0,2,0,0,1,1,0,0,0,0,1,3,3,0,1,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,0,0,0,17,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6,2,1,0,18,19,1,510,1,22,508,5,126,110,0,4,71,203,355,9,102,1,2,392,169,0,2005-03-01,24,1070,0,4,0,548,15,213,0,704,57,377,0,0,0,1144,4,1,46,576,74,0,663,1,274,341,714,144,2,2860,0,4,8,0,37,676,8,29,803,0,0,1,3,19,7,1,39,4,8,106,3,0,1961,1,21,21,41,0,14,92,2,0,1,0,1,5,1,0,0,7,4,0,0,0,7,2,1,0,1,1,1,0,2,0,0,1,2,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,6,1,0,0,0,1,0,1,0,0,0,2,0,2,13,5,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,11,5,0,0,15,14,1,1025,3,59,469,4,96,74,0,2,66,285,337,4,99,1,1,269,151,3,2005-04-01,5,928,0,2,0,819,34,118,4,128,5,517,0,2,1,1357,4,0,55,513,49,0,669,10,132,214,695,160,12,2420,1,2,6,0,32,715,1,22,1087,0,6,0,3,16,6,1,51,7,8,98,3,0,1862,0,17,8,2,2,14,91,0,0,0,0,0,2,1,1,0,5,3,0,1,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,2,0,1,0,0,3,0,0,0,0,0,1,2,0,0,0,1,0,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,1,0,0,19,20,2,388,0,18,504,4,81,97,1,1,52,206,303,8,85,1,2,219,107,2,2005-05-01,12,1045,2,2,0,853,57,140,0,676,12,693,0,2,1,1268,3,4,60,676,19,0,635,3,127,213,696,160,4,2431,3,1,17,2,20,573,4,37,1213,0,2,0,6,5,13,0,35,5,11,98,7,0,1860,0,28,9,5,1,0,67,2,0,0,0,0,5,1,0,1,0,2,0,0,0,10,2,1,0,0,5,0,0,2,0,3,0,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,3,3,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
